Vernier Format 2
Untitled.cmbl 10/21/2020 15:00:56 .
Latest
Time	Potential 1	EKG	Potential 2
t	Pot 1	EKG	Pot 2
s	mV	mV	V

59.06	-0.134140014648	-0.145829729802	3.60023498535
59.065	-0.126815795898	-0.142876951363	3.60145568848
59.07	-0.117126464844	-0.138351911719	3.60145568848
59.075	-0.107437133789	-0.13220976939	3.60145568848
59.08	-0.100112915039	-0.124726870231	3.6026763916
59.085	-0.100112915039	-0.116842623826	3.6026763916
59.09	-0.0843200683594	-0.109149416026	3.6026763916
59.095	-0.0904235839844	-0.101794230728	3.60145568848
59.1	-0.0916442871094	-0.0958534139506	3.6026763916
59.105	-0.0988922119141	-0.0924329957324	3.60382080078
59.11	-0.0965270996094	-0.0914992266011	3.60504150391
59.115	-0.0879821777344	-0.0916826811338	3.6026763916
59.12	-0.0795135498047	-0.0910935823332	3.60504150391
59.125	-0.066162109375	-0.0884417723189	3.60626220703
59.13	-0.063720703125	-0.0835296752342	3.60626220703
59.135	-0.063720703125	-0.0775711779234	3.60626220703
59.14	-0.0709686279297	-0.0724192864139	3.60626220703
59.145	-0.061279296875	-0.0688364910291	3.60748291016
59.15	-0.0625	-0.0661832200125	3.60870361328
59.155	-0.0807342529297	-0.0649835202637	3.60870361328
59.16	-0.0830993652344	-0.0665678599202	3.60870361328
59.165	-0.0709686279297	-0.0697288504117	3.60870361328
59.17	-0.06005859375	-0.0715685501365	3.61114501953
59.175	-0.0625	-0.0709653628611	3.61114501953
59.18	-0.061279296875	-0.0689376784961	3.61114501953
59.185	-0.0697479248047	-0.0669742450336	3.60992431641
59.19	-0.0625	-0.0657953909146	3.60992431641
59.195	-0.0673828125	-0.0651671395195	3.61114501953
59.2	-0.0746307373047	-0.0653761166379	3.61114501953
59.205	-0.0879821777344	-0.0674681896331	3.61114501953
59.21	-0.0867614746094	-0.0716102464477	3.61236572266
59.215	-0.0782928466797	-0.0761088146798	3.61236572266
59.22	-0.0758514404297	-0.079002325512	3.60992431641
59.225	-0.0770721435547	-0.0800129052246	3.61114501953
59.23	-0.0782928466797	-0.0799672701525	3.61236572266
59.235	-0.0807342529297	-0.0796921628115	3.61236572266
59.24	-0.0758514404297	-0.0794112762252	3.60992431641
59.245	-0.0721893310547	-0.0786725594381	3.61236572266
59.25	-0.058837890625	-0.0766659311449	3.61236572266
59.255	-0.0345764160156	-0.0718859887093	3.61236572266
59.26	-0.0284729003906	-0.0634881826017	3.61236572266
59.265	-0.0151214599609	-0.0525624066827	3.61480712891
59.27	-0.00421142578125	-0.0403927294771	3.61480712891
59.275	-0.00054931640625	-0.0280654581707	3.61602783203
59.28	0.0261535644531	-0.0158623661555	3.61602783203
59.285	0.0407257080078	-0.00266726656063	3.61724853516
59.29	0.0298156738281	0.0106538905715	3.61602783203
59.295	0.0310363769531	0.0213008818074	3.61846923828
59.3	0.0334777832031	0.0283899793632	3.61961364746
59.305	0.0285949707031	0.0324774431214	3.61961364746
59.31	0.0431671142578	0.0346687782025	3.62205505371
59.315	0.0698699951172	0.0378742906119	3.62205505371
59.32	0.0480499267578	0.0431164277833	3.62327575684
59.325	-0.00177001953125	0.0453132549595	3.62571716309
59.33	-0.0454864501953	0.0379871024198	3.62693786621
59.335	-0.0940856933594	0.018755616372	3.62815856934
59.34	-0.128036499023	-0.0108491968604	3.63182067871
59.345	-0.134140014648	-0.0457488063408	3.63304138184
59.35	-0.148712158203	-0.079614117339	3.63304138184
59.355	-0.159622192383	-0.108851020585	3.62937927246
59.36	-0.156036376953	-0.131930030312	3.63426208496
59.365	-0.148712158203	-0.147556387287	3.63426208496
59.37	-0.142608642578	-0.155511205286	3.63548278809
59.375	-0.154815673828	-0.15788730677	3.63548278809
59.38	-0.160842895508	-0.158204016953	3.63548278809
59.385	-0.139022827148	-0.157562078116	3.63548278809
59.39	-0.112243652344	-0.153596595998	3.63548278809
59.395	-0.118347167969	-0.145532517882	3.63548278809
59.4	-0.157180786133	-0.138059967467	3.63662719727
59.405	-0.175415039063	-0.13696290118	3.63784790039
59.41	-0.131698608398	-0.140660919539	3.63784790039
59.415	0.00067138671875	-0.136736111276	3.63548278809
59.42	0.203460693359	-0.106201850786	3.63784790039
59.425	0.447601318359	-0.0321359521791	3.63426208496
59.43	0.751174926758	0.0955568930298	3.63304138184
59.435	0.865310668945	0.270598052279	3.62937927246
59.44	0.601791381836	0.449004188283	3.63548278809
59.445	0.276321411133	0.562082006791	3.63548278809
59.45	-0.0235900878906	0.566143515069	3.64028930664
59.455	-0.157180786133	0.46699179737	3.64151000977
59.46	-0.204559326172	0.307028067107	3.64151000977
59.465	-0.207000732422	0.136027184494	3.64517211914
59.47	-0.219131469727	-0.0118181123564	3.64517211914
59.475	-0.228897094727	-0.122676086764	3.64517211914
59.48	-0.225234985352	-0.196178615657	3.64395141602
59.485	-0.200897216797	-0.236735944201	3.64395141602
59.49	-0.205780029297	-0.251417312431	3.64639282227
59.495	-0.205780029297	-0.249991215591	3.64517211914
59.5	-0.185180664063	-0.240181391088	3.64883422852
59.505	-0.176635742188	-0.225763761931	3.64639282227
59.51	-0.181518554688	-0.210226984729	3.64639282227
59.515	-0.151153564453	-0.195662276461	3.64761352539
59.52	-0.136581420898	-0.181014658806	3.65005493164
59.525	-0.132919311523	-0.166114939385	3.65005493164
59.53	-0.128036499023	-0.152605265268	3.64639282227
59.535	-0.117126464844	-0.14114938977	3.64639282227
59.54	-0.0965270996094	-0.130635380436	3.64639282227
59.545	-0.0795135498047	-0.119335976268	3.64761352539
59.55	-0.0770721435547	-0.107102709081	3.64639282227
59.555	-0.0770721435547	-0.0956574086249	3.64639282227
59.56	-0.0721893310547	-0.0863737297817	3.64639282227
59.565	-0.0491485595703	-0.0783528360504	3.64517211914
59.57	-0.058837890625	-0.0705289773612	3.64517211914
59.575	-0.052734375	-0.0637952318398	3.64761352539
59.58	-0.0357971191406	-0.0579426843947	3.64883422852
59.585	-0.0333557128906	-0.0516465902735	3.64883422852
59.59	-0.0260314941406	-0.0449496766559	3.64883422852
59.595	-0.0260314941406	-0.03850301259	3.64883422852
59.6	-0.0102386474609	-0.0323025773519	3.65127563477
59.605	-0.00054931640625	-0.0254632982121	3.65005493164
59.61	0.0152435302734	-0.0172207833504	3.65005493164
59.615	0.00555419921875	-0.00835200329129	3.65127563477
59.62	0.00067138671875	-0.00120242263802	3.65242004395
59.625	0.0140228271484	0.00350077637537	3.65127563477
59.63	0.0224914550781	0.00753021891985	3.65127563477
59.635	0.0407257080078	0.0127232090943	3.65127563477
59.64	0.0443878173828	0.0197721689194	3.65242004395
59.645	0.0589599609375	0.0282844900519	3.65242004395
59.65	0.0686492919922	0.0379061598201	3.65242004395
59.655	0.0565185546875	0.0473045600358	3.65242004395
59.66	0.0419464111328	0.0535144145133	3.65242004395
59.665	0.0784149169922	0.0567884827039	3.65242004395
59.67	0.0844421386719	0.0609850637546	3.65127563477
59.675	0.0419464111328	0.0651390111306	3.65127563477
59.68	0.0638427734375	0.0658728306954	3.65242004395
59.685	0.0468292236328	0.0640641469738	3.65364074707
59.69	0.0189056396484	0.0594910023579	3.65364074707
59.695	-0.00543212890625	0.0499181903194	3.65364074707
59.7	-0.0163421630859	0.0356159699097	3.65364074707
59.705	-0.0235900878906	0.0191632133637	3.65127563477
59.71	-0.0467071533203	0.00245032697447	3.65364074707
59.715	-0.0867614746094	-0.0156215138159	3.65608215332
59.72	-0.118347167969	-0.037246051567	3.6548614502
59.725	-0.115905761719	-0.0612768950379	3.6548614502
59.73	-0.122009277344	-0.0835702628377	3.65608215332
59.735	-0.126815795898	-0.101567625158	3.65364074707
59.74	-0.130477905273	-0.11502512899	3.6548614502
59.745	-0.130477905273	-0.124326212022	3.6548614502
59.75	-0.143829345703	-0.130651679266	3.65730285645
59.755	-0.143829345703	-0.135578333456	3.65608215332
59.76	-0.136581420898	-0.139189498699	3.6548614502
59.765	-0.120788574219	-0.140090059995	3.65730285645
59.77	-0.117126464844	-0.137530930546	3.65730285645
59.775	-0.123229980469	-0.132957646152	3.65730285645
59.78	-0.124450683594	-0.12868817699	3.65730285645
59.785	-0.115905761719	-0.125355961103	3.65852355957
59.79	-0.101333618164	-0.121695271044	3.65730285645
59.795	-0.0928649902344	-0.116419186087	3.65852355957
59.8	-0.0830993652344	-0.109418120123	3.65730285645
59.805	-0.0867614746094	-0.101737829425	3.65852355957
59.81	-0.0916442871094	-0.0952533367638	3.6597442627
59.815	-0.0819549560547	-0.0907259768206	3.66096496582
59.82	-0.0697479248047	-0.0867647277746	3.6597442627
59.825	-0.0746307373047	-0.0824648591613	3.65852355957
59.83	-0.063720703125	-0.078175970045	3.66096496582
59.835	-0.0746307373047	-0.0744058509177	3.66218566895
59.84	-0.0795135498047	-0.0723151112546	3.66218566895
59.845	-0.0795135498047	-0.0723899147339	3.6597442627
59.85	-0.06494140625	-0.0730689692509	3.66218566895
59.855	-0.0479278564453	-0.0717905535907	3.66218566895
59.86	-0.052734375	-0.0677650953115	3.6646270752
59.865	-0.0515899658203	-0.0627372217899	3.6646270752
59.87	-0.061279296875	-0.0587072600001	3.66340637207
59.875	-0.0625	-0.0568092131931	3.66340637207
59.88	-0.063720703125	-0.0569258355495	3.66340637207
59.885	-0.06494140625	-0.0582370297965	3.6646270752
59.89	-0.06494140625	-0.0600627178084	3.6646270752
59.895	-0.0491485595703	-0.0611323117951	3.6646270752
59.9	-0.056396484375	-0.060509935173	3.6646270752
59.905	-0.0625	-0.0593920054837	3.6646270752
59.91	-0.0782928466797	-0.0598626898366	3.66706848145
59.915	-0.0770721435547	-0.0627101778408	3.66821289063
59.92	-0.0746307373047	-0.0667044674916	3.66706848145
59.925	-0.0673828125	-0.0699097870996	3.66584777832
59.93	-0.0916442871094	-0.0724734923163	3.66706848145
59.935	-0.0855407714844	-0.07587109544	3.66584777832
59.94	-0.0709686279297	-0.0789357234921	3.66584777832
59.945	-0.0479278564453	-0.0785821261	3.66821289063
59.95	-0.0430450439453	-0.0735893351418	3.66821289063
59.955	-0.063720703125	-0.0666766250217	3.66821289063
59.96	-0.0758514404297	-0.0623372289317	3.66821289063
59.965	-0.0673828125	-0.0617465147133	3.66821289063
59.97	-0.06005859375	-0.0625488381859	3.66821289063
59.975	-0.0709686279297	-0.0633250917815	3.66943359375
59.98	-0.056396484375	-0.0639417644064	3.67065429688
59.985	-0.0296936035156	-0.0622931293165	3.66821289063
59.99	-0.0296936035156	-0.0566986629294	3.67065429688
59.995	-0.0235900878906	-0.048682501499	3.67065429688
60	-0.00665283203125	-0.0396100422171	3.67065429688
60.005	0.0261535644531	-0.0283345216744	3.67065429688
60.01	0.0249328613281	-0.0143042796928	3.67309570313
60.015	0.0176849365234	-0.000441761495588	3.67431640625
60.02	0.0431671142578	0.0112307621878	3.67431640625
60.025	0.0674285888672	0.0228082648327	3.67309570313
60.03	0.0540771484375	0.035000734588	3.67553710938
60.035	0.0492706298828	0.0449114504539	3.67431640625
60.04	0.0468292236328	0.0506991558999	3.67431640625
60.045	0.0638427734375	0.0537290046484	3.6767578125
60.05	0.0492706298828	0.0556282819055	3.67553710938
60.055	-0.0102386474609	0.0533161789603	3.67553710938
60.06	-0.0503692626953	0.0413454363452	3.6767578125
60.065	-0.0953063964844	0.018312487895	3.67797851563
60.07	-0.118347167969	-0.0129710549127	3.67797851563
60.075	-0.141464233398	-0.0478049636379	3.67919921875
60.08	-0.156036376953	-0.0818251971616	3.67919921875
60.085	-0.160842895508	-0.111800240279	3.67919921875
60.09	-0.159622192383	-0.135313990958	3.68041992188
60.095	-0.158401489258	-0.151363865835	3.67797851563
60.1	-0.146270751953	-0.160052724171	3.67797851563
60.105	-0.142608642578	-0.162173535237	3.67919921875
60.11	-0.134140014648	-0.159384587685	3.67919921875
60.115	-0.124450683594	-0.153298325326	3.681640625
60.12	-0.109878540039	-0.144756599282	3.67919921875
60.125	-0.103775024414	-0.134510396048	3.68041992188
60.13	-0.135360717773	-0.125538346717	3.68041992188
60.135	-0.174194335938	-0.123272637606	3.68041992188
60.14	-0.160842895508	-0.129147382183	3.67919921875
60.145	-0.0879821777344	-0.135140067843	3.67797851563
60.15	0.0747528076172	-0.125239368245	3.67797851563
60.155	0.298217773438	-0.0806645016769	3.6767578125
60.16	0.601791381836	0.0148676077481	3.67431640625
60.165	0.884765625	0.169204587931	3.67309570313
60.17	0.751174926758	0.357932992596	3.67309570313
60.175	0.42936706543	0.51463297093	3.67553710938
60.18	0.107559204102	0.575966058336	3.67919921875
60.185	-0.111099243164	0.524455080429	3.681640625
60.19	-0.187545776367	0.388404777916	3.68286132813
60.195	-0.209442138672	0.217731524008	3.68286132813
60.2	-0.207000732422	0.0560899108263	3.681640625
60.205	-0.216690063477	-0.072514407301	3.68041992188
60.21	-0.225234985352	-0.162315122407	3.6840057373
60.215	-0.224014282227	-0.217640133788	3.6840057373
60.22	-0.204559326172	-0.24518467628	3.6840057373
60.225	-0.193649291992	-0.251629129546	3.6840057373
60.23	-0.193649291992	-0.244603032496	3.68522644043
60.235	-0.183959960938	-0.231298174193	3.68522644043
60.24	-0.175415039063	-0.216072287382	3.68644714355
60.245	-0.165725708008	-0.201028847735	3.6840057373
60.25	-0.154815673828	-0.187059596971	3.68522644043
60.255	-0.135360717773	-0.173845274731	3.68522644043
60.26	-0.129257202148	-0.160860787494	3.6840057373
60.265	-0.114685058594	-0.14825246333	3.68286132813
60.27	-0.0965270996094	-0.1356920156	3.68286132813
60.275	-0.0685272216797	-0.12183361563	3.68041992188
60.28	-0.0843200683594	-0.107201642177	3.68041992188
60.285	-0.0879821777344	-0.095223572866	3.68041992188
60.29	-0.0673828125	-0.086877151827	3.681640625
60.295	-0.0734100341797	-0.0804033762458	3.68286132813
60.3	-0.06494140625	-0.0752603126399	3.68041992188
60.305	-0.0393829345703	-0.0700383867425	3.68041992188
60.31	-0.0333557128906	-0.0627144264331	3.68041992188
60.315	-0.0370178222656	-0.0541419179793	3.68286132813
60.32	-0.0151214599609	-0.0455869334827	3.68041992188
60.325	-0.00665283203125	-0.036377224222	3.67919921875
60.33	-0.0139007568359	-0.0270878502951	3.68041992188
60.335	0.0128021240234	-0.0185196331314	3.68286132813
60.34	-0.0139007568359	-0.0109896667002	3.681640625
60.345	-0.00299072265625	-0.00608836084679	3.68041992188
60.35	0.0285949707031	-0.00215243470444	3.681640625
60.355	0.0189056396484	0.00355294356408	3.68286132813
60.36	0.0443878173828	0.0108144336468	3.68041992188
60.365	0.0577392578125	0.0200213133338	3.6840057373
60.37	0.0468292236328	0.0303901308855	3.6840057373
60.375	0.0419464111328	0.0388011487336	3.68286132813
60.38	0.0540771484375	0.0443030424414	3.68041992188
60.385	0.0480499267578	0.0479748702183	3.68041992188
60.39	0.0710906982422	0.0511355289335	3.6840057373
60.395	0.0698699951172	0.0552530257074	3.68041992188
60.4	0.0832214355469	0.0606475288101	3.681640625
60.405	0.0990142822266	0.0675787379119	3.68041992188
60.41	0.0528564453125	0.0739304079279	3.67797851563
60.415	0.0359191894531	0.0745135155401	3.68041992188
60.42	0.0516357421875	0.0691849707831	3.6840057373
60.425	0.0382843017578	0.0619850581953	3.6840057373
60.43	0.00555419921875	0.0531766460507	3.68286132813
60.435	-0.0370178222656	0.0396028985407	3.68286132813
60.44	-0.0734100341797	0.0190736414484	3.68286132813
60.445	-0.0965270996094	-0.00747624646404	3.68286132813
60.45	-0.0867614746094	-0.0354491738032	3.68286132813
60.455	-0.104995727539	-0.0599668022298	3.6840057373
60.46	-0.122009277344	-0.0802776205661	3.68286132813
60.465	-0.118347167969	-0.0970135502804	3.6840057373
60.47	-0.132919311523	-0.110022297179	3.68522644043
60.475	-0.136581420898	-0.120141980694	3.68286132813
60.48	-0.134140014648	-0.127870922717	3.6840057373
60.485	-0.141464233398	-0.133279434898	3.68522644043
60.49	-0.146270751953	-0.137333579345	3.68644714355
60.495	-0.134140014648	-0.140195262572	3.6840057373
60.5	-0.125671386719	-0.140654255112	3.68522644043
60.505	-0.118347167969	-0.138168040039	3.6840057373
60.51	-0.123229980469	-0.133850931202	3.6840057373
60.515	-0.120788574219	-0.129429990447	3.68522644043
60.52	-0.101333618164	-0.124876275558	3.6840057373
60.525	-0.0819549560547	-0.118295961582	3.68286132813
60.53	-0.0928649902344	-0.109751050487	3.68286132813
60.535	-0.103775024414	-0.102432621085	3.6840057373
60.54	-0.0940856933594	-0.0981307520472	3.6840057373
60.545	-0.0953063964844	-0.0957719163615	3.6840057373
60.55	-0.107437133789	-0.0950292105599	3.68286132813
60.555	-0.0879821777344	-0.0954964332382	3.68286132813
60.56	-0.066162109375	-0.094230527585	3.6840057373
60.565	-0.0758514404297	-0.0898821382157	3.6840057373
60.57	-0.0770721435547	-0.08476382855	3.6840057373
60.575	-0.0721893310547	-0.0805456898878	3.6840057373
60.58	-0.0770721435547	-0.0773796879876	3.681640625
60.585	-0.0625	-0.0748683670119	3.6840057373
60.59	-0.0479278564453	-0.0713509683876	3.6840057373
60.595	-0.0625	-0.066643345728	3.6840057373
60.6	-0.06494140625	-0.0630039065026	3.6840057373
60.605	-0.0515899658203	-0.0608429546971	3.68041992188
60.61	-0.0685272216797	-0.0594700160914	3.681640625
60.615	-0.061279296875	-0.059350382979	3.68286132813
60.62	-0.0625	-0.0600381561145	3.6840057373
60.625	-0.0734100341797	-0.0612776748412	3.68286132813
60.63	-0.052734375	-0.0626689307639	3.68286132813
60.635	-0.0576171875	-0.0626990299676	3.68286132813
60.64	-0.063720703125	-0.0618324081554	3.68286132813
60.645	-0.0830993652344	-0.0623670411728	3.6840057373
60.65	-0.0904235839844	-0.0658995649199	3.6840057373
60.655	-0.0770721435547	-0.0712084466857	3.68286132813
60.66	-0.0807342529297	-0.0756862970305	3.681640625
60.665	-0.0709686279297	-0.0782005982519	3.68286132813
60.67	-0.0697479248047	-0.0784968597109	3.68286132813
60.675	-0.0879821777344	-0.0779256403698	3.68286132813
60.68	-0.0734100341797	-0.0779869942835	3.68286132813
60.685	-0.0576171875	-0.0771162819833	3.6840057373
60.69	-0.052734375	-0.0735932410857	3.6840057373
60.695	-0.056396484375	-0.0684057307763	3.68522644043
60.7	-0.0782928466797	-0.0644795959598	3.6840057373
60.705	-0.0697479248047	-0.0636932841087	3.6840057373
60.71	-0.0491485595703	-0.063867719068	3.6840057373
60.715	-0.061279296875	-0.0627473215167	3.6840057373
60.72	-0.0673828125	-0.0616473592037	3.68522644043
60.725	-0.0685272216797	-0.0619359589462	3.6840057373
60.73	-0.0673828125	-0.0631885758275	3.6840057373
60.735	-0.06494140625	-0.0645187461105	3.68522644043
60.74	-0.063720703125	-0.0653072456639	3.68522644043
60.745	-0.066162109375	-0.0655712188326	3.68522644043
60.75	-0.0721893310547	-0.0659754995772	3.68644714355
60.755	-0.061279296875	-0.0665396046352	3.68522644043
60.76	-0.052734375	-0.0659554753924	3.68644714355
60.765	-0.06494140625	-0.0641858657303	3.68644714355
60.77	-0.0709686279297	-0.0631698820742	3.68522644043
60.775	-0.0709686279297	-0.0638312430831	3.6840057373
60.78	-0.0782928466797	-0.0658114296312	3.6840057373
60.785	-0.061279296875	-0.0679657255297	3.68522644043
60.79	-0.0454864501953	-0.0678477198365	3.6840057373
60.795	-0.056396484375	-0.0648952725451	3.6840057373
60.8	-0.061279296875	-0.0615969185841	3.6840057373
60.805	-0.0491485595703	-0.0591312721836	3.68286132813
60.81	-0.0442657470703	-0.0564109148534	3.6840057373
60.815	-0.0370178222656	-0.0527227890297	3.6840057373
60.82	-0.0235900878906	-0.0477258441906	3.68522644043
60.825	-0.00665283203125	-0.0406526812874	3.6840057373
60.83	-0.00177001953125	-0.0314562091428	3.6840057373
60.835	0.00791931152344	-0.0212336285438	3.6840057373
60.84	0.0285949707031	-0.010319708548	3.6840057373
60.845	0.0419464111328	0.00189082857913	3.6840057373
60.85	0.0322570800781	0.0142245526795	3.6840057373
60.855	0.0322570800781	0.024064907366	3.6840057373
60.86	0.0638427734375	0.0318732979356	3.6840057373
60.865	0.0771942138672	0.0407716190907	3.6840057373
60.87	0.0662078857422	0.050746136939	3.68286132813
60.875	0.0686492919922	0.0591242858052	3.68286132813
60.88	0.0285949707031	0.0630419802516	3.6840057373
60.885	-0.0515899658203	0.0567610422134	3.6840057373
60.89	-0.104995727539	0.0349136625804	3.68522644043
60.895	-0.128036499023	-0.000247443538254	3.68522644043
60.9	-0.142608642578	-0.0407299904034	3.6840057373
60.905	-0.154815673828	-0.0793300787314	3.6840057373
60.91	-0.163284301758	-0.112070761383	3.68522644043
60.915	-0.159622192383	-0.137063708629	3.68644714355
60.92	-0.148712158203	-0.153183840129	3.68644714355
60.925	-0.140243530273	-0.160399397553	3.68644714355
60.93	-0.122009277344	-0.159778285192	3.68522644043
60.935	-0.130477905273	-0.153735256966	3.68522644043
60.94	-0.145050048828	-0.146753173727	3.68522644043
60.945	-0.123229980469	-0.141326188548	3.6840057373
60.95	-0.102554321289	-0.135370681725	3.68286132813
60.955	-0.137802124023	-0.128966029287	3.6840057373
60.96	-0.169387817383	-0.127277703033	3.68644714355
60.965	-0.149932861328	-0.131863228229	3.68644714355
60.97	-0.06005859375	-0.134204214843	3.68522644043
60.975	0.126937866211	-0.117193234476	3.6840057373
60.98	0.368637084961	-0.0612546588352	3.681640625
60.985	0.680755615234	0.0488319103259	3.68041992188
60.99	0.913909912109	0.215938186977	3.67797851563
60.995	0.703796386719	0.406469129262	3.67919921875
61	0.384429931641	0.549999512509	3.67797851563
61.005	0.0674285888672	0.590146525746	3.68286132813
61.01	-0.124450683594	0.519207743071	3.6840057373
61.015	-0.183959960938	0.371653155457	3.68644714355
61.02	-0.200897216797	0.198522190376	3.68644714355
61.025	-0.213104248047	0.0398887287168	3.68644714355
61.03	-0.224014282227	-0.0847534038882	3.68644714355
61.035	-0.239807128906	-0.171976604032	3.68766784668
61.04	-0.230117797852	-0.22621507985	3.68522644043
61.045	-0.211883544922	-0.253216190999	3.6840057373
61.05	-0.200897216797	-0.259203029918	3.68644714355
61.055	-0.199752807617	-0.25184244709	3.68644714355
61.06	-0.199752807617	-0.238663260283	3.68644714355
61.065	-0.181518554688	-0.22416035878	3.68644714355
61.07	-0.162063598633	-0.209102768042	3.68522644043
61.075	-0.142608642578	-0.193017254038	3.68522644043
61.08	-0.131698608398	-0.176198633703	3.68522644043
61.085	-0.120788574219	-0.159715564968	3.68522644043
61.09	-0.101333618164	-0.144031708478	3.6840057373
61.095	-0.111099243164	-0.129787234584	3.6840057373
61.1	-0.109878540039	-0.118826366008	3.681640625
61.105	-0.103775024414	-0.111559306425	3.68041992188
61.11	-0.0855407714844	-0.105989252992	3.681640625
61.115	-0.0807342529297	-0.100095976928	3.681640625
61.12	-0.0625	-0.0930053811795	3.67919921875
61.125	-0.0454864501953	-0.0839453798266	3.67919921875
61.13	-0.06494140625	-0.074075199265	3.67797851563
61.135	-0.0758514404297	-0.0671412977095	3.67919921875
61.14	-0.0430450439453	-0.0633216606658	3.67919921875
61.145	-0.0381622314453	-0.0589896941974	3.67797851563
61.15	-0.0503692626953	-0.0538043318076	3.67797851563
61.155	-0.0418243408203	-0.0496629184213	3.67797851563
61.16	-0.0248107910156	-0.0457890167286	3.67797851563
61.165	-0.00665283203125	-0.0399599373851	3.67919921875
61.17	-0.00177001953125	-0.0315594640926	3.67797851563
61.175	0.00669860839844	-0.0217656253573	3.67797851563
61.18	0.00914001464844	-0.0119745166222	3.67919921875
61.185	0.0201263427734	-0.00286873137392	3.67919921875
61.19	0.0395050048828	0.0062399755699	3.67797851563
61.195	0.0407257080078	0.0160203927354	3.67919921875
61.2	0.0407257080078	0.0253330112068	3.67797851563
61.205	0.0698699951172	0.0340979207867	3.6767578125
61.21	0.0856628417969	0.0443936055826	3.6767578125
61.215	0.0856628417969	0.0563438938286	3.67797851563
61.22	0.0881042480469	0.0677439619173	3.67431640625
61.225	0.0589599609375	0.0756505767147	3.67431640625
61.23	0.0528564453125	0.0775221862018	3.67553710938
61.235	0.0443878173828	0.0737820594493	3.6767578125
61.24	0.0419464111328	0.0667966285106	3.6767578125
61.245	0.0334777832031	0.0584975202548	3.6767578125
61.25	0.0322570800781	0.0501334548569	3.67797851563
61.255	-0.0102386474609	0.0408171363498	3.6767578125
61.26	-0.0357971191406	0.0275954217796	3.67919921875
61.265	-0.0625	0.00934237849138	3.67919921875
61.27	-0.0830993652344	-0.0126099989353	3.67797851563
61.275	-0.0892028808594	-0.0357449331077	3.6767578125
61.28	-0.103775024414	-0.0573780957727	3.6767578125
61.285	-0.119567871094	-0.0766353588554	3.6767578125
61.29	-0.137802124023	-0.0941411595966	3.67797851563
61.295	-0.142608642578	-0.110187916919	3.67797851563
61.3	-0.135360717773	-0.123506321342	3.67553710938
61.305	-0.134140014648	-0.132521980896	3.67431640625
61.31	-0.135360717773	-0.137367190312	3.67553710938
61.315	-0.142608642578	-0.139657921417	3.67797851563
61.32	-0.139022827148	-0.140829239384	3.6767578125
61.325	-0.137802124023	-0.14118108258	3.67431640625
61.33	-0.129257202148	-0.14039273417	3.67431640625
61.335	-0.125671386719	-0.138178978654	3.67553710938
61.34	-0.114685058594	-0.134440836591	3.67431640625
61.345	-0.106216430664	-0.129073040064	3.67431640625
61.35	-0.101333618164	-0.122380845847	3.67553710938
61.355	-0.0916442871094	-0.114984023306	3.67309570313
61.36	-0.0855407714844	-0.107204779228	3.67309570313
61.365	-0.0770721435547	-0.0992721460294	3.671875
61.37	-0.0819549560547	-0.0918902014742	3.67431640625
61.375	-0.0965270996094	-0.0868733340083	3.67553710938
61.38	-0.0758514404297	-0.0845613149527	3.67309570313
61.385	-0.0625	-0.0821549062674	3.67431640625
61.39	-0.0625	-0.0779604660514	3.67309570313
61.395	-0.06005859375	-0.0729320859143	3.67309570313
61.4	-0.0697479248047	-0.0686431702309	3.67431640625
61.405	-0.0721893310547	-0.0664033264582	3.67309570313
61.41	-0.0625	-0.0658098063846	3.671875
61.415	-0.0576171875	-0.0651288899796	3.67431640625
61.42	-0.056396484375	-0.0635768331754	3.67431640625
61.425	-0.0503692626953	-0.0612668095642	3.67065429688
61.43	-0.0467071533203	-0.0582289246749	3.67065429688
61.435	-0.05517578125	-0.05516838818	3.671875
61.44	-0.058837890625	-0.0534428097393	3.66943359375
61.445	-0.063720703125	-0.0536460015956	3.67065429688
61.45	-0.0746307373047	-0.0558830369831	3.671875
61.455	-0.0782928466797	-0.0601083393329	3.67065429688
61.46	-0.0685272216797	-0.0649224855261	3.67065429688
61.465	-0.0625	-0.0681277727171	3.671875
61.47	-0.06005859375	-0.0688311151204	3.671875
61.475	-0.0673828125	-0.0680087645222	3.67065429688
61.48	-0.0734100341797	-0.0674289844434	3.67065429688
61.485	-0.0709686279297	-0.067856834849	3.671875
61.49	-0.061279296875	-0.0683071075717	3.671875
61.495	-0.0721893310547	-0.0681820207583	3.67065429688
61.5	-0.0807342529297	-0.068750852422	3.67065429688
61.505	-0.0673828125	-0.0702317555852	3.66943359375
61.51	-0.0576171875	-0.0705997944965	3.67065429688
61.515	-0.0576171875	-0.0688356621901	3.67065429688
61.52	-0.0673828125	-0.0663484323969	3.66821289063
61.525	-0.0685272216797	-0.0649183413985	3.66821289063
61.53	-0.06494140625	-0.0646627279633	3.66943359375
61.535	-0.0770721435547	-0.0653134707745	3.66821289063
61.54	-0.0807342529297	-0.067412636047	3.66821289063
61.545	-0.0746307373047	-0.0704527261105	3.66821289063
61.55	-0.0721893310547	-0.0728877760531	3.66821289063
61.555	-0.052734375	-0.0731716155949	3.66821289063
61.56	-0.0491485595703	-0.0702720564558	3.66706848145
61.565	-0.0709686279297	-0.0661201770803	3.66821289063
61.57	-0.0830993652344	-0.0645259167935	3.66821289063
61.575	-0.0685272216797	-0.0659372946506	3.66706848145
