Vernier Format 2
Untitled.cmbl 10/21/2020 15:15:05 .
Latest
Time	Potential 1	EKG	Potential 2
t	Pot 1	EKG	Pot 2
s	mV	mV	V

0.645	0.112365722656	 	4.31579589844
0.65	0.130599975586	 	4.31701660156
0.655	0.133041381836	 	4.31701660156
0.66	0.173095703125	 	4.31457519531
0.665	0.17431640625	 	4.31579589844
0.67	0.16096496582	 	4.31579589844
0.675	0.129379272461	 	4.31579589844
0.68	0.106338500977	 	4.31579589844
0.685	0.0723114013672	 	4.31823730469
0.69	0.0431671142578	 	4.32067871094
0.695	0.0359191894531	 	4.32067871094
0.7	0.00067138671875	 	4.31823730469
0.705	0.00669860839844	 	4.31823730469
0.71	0.0128021240234	 	4.31945800781
0.715	-0.00299072265625	 	4.31945800781
0.72	-0.0430450439453	 	4.32067871094
0.725	-0.061279296875	 	4.32067871094
0.73	-0.0321350097656	 	4.31945800781
0.735	-0.0272521972656	 	4.31945800781
0.74	-0.063720703125	 	4.31823730469
0.745	-0.0904235839844	 	4.31945800781
0.75	-0.0916442871094	 	4.32067871094
0.755	-0.0721893310547	 	4.32067871094
0.76	-0.0479278564453	 	4.32067871094
0.765	-0.0321350097656	 	4.31701660156
0.77	0.00433349609375	 	4.31823730469
0.775	0.0152435302734	 	4.31945800781
